Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1045,461,1506,30.61088977
2022 Q1,1105,446,1551,28.75564152
2022 Q2,1174,473,1647,28.71888282
2022 Q3,1104,496,1600,31
2022 Q4,1014,402,1416,28.38983051
2023 Q1,1137,447,1584,28.21969697
2023 Q2,1121,413,1534,26.92307692
2023 Q3,1126,373,1499,24.8832555
2023 Q4,1060,358,1418,25.24682652
2024 Q1,1114,362,1476,24.52574526
2024 Q2,1297,399,1696,23.5259434
2024 Q3,1255,377,1632,23.1004902
2024 Q4,816,258,1074,24.02234637
2025 Q1,773,225,998,22.54509018
2025 Q2,1214,282,1496,18.85026738
