Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1044,460,1504,30.58510638
2022 Q1,1106,447,1553,28.78300064
2022 Q2,1172,469,1641,28.58013406
2022 Q3,1108,489,1597,30.61991234
2022 Q4,1014,400,1414,28.28854314
2023 Q1,1136,440,1576,27.91878173
2023 Q2,1119,407,1526,26.67103539
2023 Q3,1118,359,1477,24.30602573
2023 Q4,1053,340,1393,24.40775305
2024 Q1,1094,347,1441,24.08049965
2024 Q2,1269,373,1642,22.71619976
2024 Q3,1161,265,1426,18.58345021
