Disposition Quarter,Number of cases resulting in conviction,Number of cases resulting in no conviction,Total Cases Disposed,Percent of cases resulting in conviction
2017 Q1,32,7,39,82.05128205
2017 Q2,23,5,28,82.14285714
2017 Q3,20,10,30,66.66666667
2017 Q4,25,7,32,78.125
2018 Q1,23,6,29,79.31034483
2018 Q2,23,3,26,88.46153846
2018 Q3,27,14,41,65.85365854
2018 Q4,20,11,31,64.51612903
2019 Q1,25,9,34,73.52941176
2019 Q2,22,7,29,75.86206897
2019 Q3,32,6,38,84.21052632
2019 Q4,20,8,28,71.42857143
2020 Q1,20,6,26,76.92307692
2020 Q2,20,3,23,86.95652174
2020 Q3,15,1,16,93.75
2020 Q4,16,2,18,88.88888889
2021 Q1,23,2,25,92
2021 Q2,29,5,34,85.29411765
2021 Q3,18,8,26,69.23076923
2021 Q4,15,4,19,78.94736842
2022 Q1,22,6,28,78.57142857
2022 Q2,24,11,35,68.57142857
2022 Q3,17,14,31,54.83870968
2022 Q4,12,11,23,52.17391304
2023 Q1,19,4,23,82.60869565
2023 Q2,23,3,26,88.46153846
