Disposition Quarter,Number of cases resulting in conviction,Number of cases resulting in no conviction,Total Cases Disposed,Percent of cases resulting in conviction
2017 Q1,32,8,40,80
2017 Q2,23,5,28,82.14285714
2017 Q3,20,10,30,66.66666667
2017 Q4,26,9,35,74.28571429
2018 Q1,23,6,29,79.31034483
2018 Q2,22,3,25,88
2018 Q3,27,15,42,64.28571429
2018 Q4,19,11,30,63.33333333
2019 Q1,25,10,35,71.42857143
2019 Q2,23,10,33,69.6969697
2019 Q3,32,10,42,76.19047619
2019 Q4,20,12,32,62.5
2020 Q1,20,9,29,68.96551724
2020 Q2,20,6,26,76.92307692
2020 Q3,15,5,20,75
2020 Q4,16,9,25,64
2021 Q1,22,6,28,78.57142857
2021 Q2,30,9,39,76.92307692
2021 Q3,18,9,27,66.66666667
2021 Q4,15,9,24,62.5
2022 Q1,21,7,28,75
2022 Q2,24,15,39,61.53846154
2022 Q3,16,17,33,48.48484848
2022 Q4,13,12,25,52
2023 Q1,17,5,22,77.27272727
2023 Q2,23,5,28,82.14285714
2023 Q3,14,10,24,58.33333333
2023 Q4,15,3,18,83.33333333
