Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,23.1884058,16,94,110,14.54545455
2017 Q2,6,12,18,33.33333333,18.35748792,13,103,116,11.20689655
2017 Q3,2,21,23,8.695652174,18.91162262,14,100,114,12.28070175
2017 Q4,5,29,34,14.70588235,14.21076792,23,92,115,20
2018 Q1,5,21,26,19.23076923,21.97888386,16,116,132,12.12121212
2018 Q2,8,17,25,32,27.33333333,18,112,130,13.84615385
2018 Q3,4,9,13,30.76923077,25.68498168,16,82,98,16.32653061
2018 Q4,5,30,35,14.28571429,27.98127798,13,93,106,12.26415094
2019 Q1,7,11,18,38.88888889,28.39153439,19,94,113,16.81415929
2019 Q2,8,17,25,32,32.40155945,19,92,111,17.11711712
2019 Q3,5,14,19,26.31578947,23.28475034,16,96,112,14.28571429
2019 Q4,3,23,26,11.53846154,12.61808367,17,85,102,16.66666667
2020 Q1,0,20,20,0,7.354925776,8,75,83,9.638554217
2020 Q2,2,17,19,10.52631579,8.771929825,10,59,69,14.49275362
2020 Q3,3,16,19,15.78947368,22.10526316,15,77,92,16.30434783
2020 Q4,2,3,5,40,26.92982456,13,76,89,14.60674157
2021 Q1,2,6,8,25,27.22222222,10,72,82,12.19512195
2021 Q2,2,10,12,16.66666667,17.81045752,13,87,100,13
2021 Q3,2,15,17,11.76470588,14.21568627,15,73,88,17.04545455
