Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,23.1884058,17,93,110,15.45454545
2017 Q2,6,12,18,33.33333333,21.25603865,15,101,116,12.93103448
2017 Q3,4,19,23,17.39130435,21.81017334,15,99,114,13.15789474
2017 Q4,5,29,34,14.70588235,17.10931864,24,91,115,20.86956522
2018 Q1,5,21,26,19.23076923,21.97888386,16,116,132,12.12121212
2018 Q2,8,17,25,32,24.76923077,19,111,130,14.61538462
2018 Q3,3,10,13,23.07692308,23.12087912,16,82,98,16.32653061
2018 Q4,5,30,35,14.28571429,25.41717542,13,93,106,12.26415094
2019 Q1,7,11,18,38.88888889,28.39153439,19,94,113,16.81415929
2019 Q2,8,17,25,32,31.03703704,20,91,111,18.01801802
2019 Q3,4,14,18,22.22222222,21.92022792,18,94,112,16.07142857
2019 Q4,3,23,26,11.53846154,11.25356125,19,83,102,18.62745098
2020 Q1,0,20,20,0,7.354925776,8,73,81,9.87654321
2020 Q2,2,17,19,10.52631579,8.771929825,10,59,69,14.49275362
2020 Q3,3,16,19,15.78947368,22.10526316,16,76,92,17.39130435
2020 Q4,2,3,5,40,26.00389864,14,75,89,15.73033708
2021 Q1,2,7,9,22.22222222,26.2962963,10,72,82,12.19512195
2021 Q2,2,10,12,16.66666667,16.88453159,13,87,100,13
2021 Q3,2,15,17,11.76470588,9.477124183,15,73,88,17.04545455
2021 Q4,0,15,15,0,12.25490196,24,107,131,18.32061069
2022 Q1,3,9,12,25,15.74074074,13,77,90,14.44444444
2022 Q2,2,7,9,22.22222222,23.14814815,9,103,112,8.035714286
2022 Q3,2,7,9,22.22222222,22.22222222,17,70,87,19.54022989
