Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,23.1884058,16,94,110,14.54545455
2017 Q2,6,12,18,33.33333333,21.25603865,16,100,116,13.79310345
2017 Q3,4,19,23,17.39130435,21.81017334,19,95,114,16.66666667
2017 Q4,5,29,34,14.70588235,17.10931864,24,90,114,21.05263158
2018 Q1,5,21,26,19.23076923,23.31221719,17,115,132,12.87878788
2018 Q2,9,16,25,36,26.1025641,22,108,130,16.92307692
2018 Q3,3,10,13,23.07692308,27.31135531,16,82,98,16.32653061
2018 Q4,8,27,35,22.85714286,26.42246642,16,90,106,15.09433962
2019 Q1,6,12,18,33.33333333,30.73015873,19,94,113,16.81415929
2019 Q2,9,16,25,36,30.51851852,21,90,111,18.91891892
2019 Q3,4,14,18,22.22222222,21.97150997,17,95,112,15.17857143
2019 Q4,2,24,26,7.692307692,9.971509972,20,82,102,19.60784314
2020 Q1,0,20,20,0,6.072874494,8,73,81,9.87654321
2020 Q2,2,17,19,10.52631579,10.52631579,10,59,69,14.49275362
2020 Q3,4,15,19,21.05263158,23.85964912,19,73,92,20.65217391
2020 Q4,2,3,5,40,24.0545809,13,76,89,14.60674157
2021 Q1,1,8,9,11.11111111,22.59259259,11,71,82,13.41463415
2021 Q2,2,10,12,16.66666667,13.18082789,15,85,100,15
2021 Q3,2,15,17,11.76470588,11.69934641,15,73,88,17.04545455
2021 Q4,1,14,15,6.666666667,11.69934641,25,106,131,19.08396947
2022 Q1,2,10,12,16.66666667,15.18518519,14,76,90,15.55555556
2022 Q2,2,7,9,22.22222222,24.07407407,10,103,113,8.849557522
2022 Q3,3,6,9,33.33333333,31.85185185,16,71,87,18.3908046
2023 Q4,2,3,5,40,36.66666667,12,59,71,16.90140845
