Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,21.23671498,26,216,242,10.74380165
2017 Q2,8,22,30,26.66666667,21.23671498,25,224,249,10.04016064
2017 Q3,6,19,25,24,28,32,253,285,11.22807018
2017 Q4,3,6,9,33.33333333,20.39316239,44,240,284,15.49295775
2018 Q1,1,25,26,3.846153846,16.55982906,26,214,240,10.83333333
2018 Q2,2,14,16,12.5,9.416971917,23,209,232,9.913793103
2018 Q3,5,37,42,11.9047619,14.01727358,28,210,238,11.76470588
2018 Q4,3,14,17,17.64705882,15.64770836,45,261,306,14.70588235
2019 Q1,4,19,23,17.39130435,16.88778772,33,192,225,14.66666667
2019 Q2,5,27,32,15.625,18.02297864,30,254,284,10.56338028
2019 Q3,4,15,19,21.05263158,19.472254,30,189,219,13.69863014
2019 Q4,5,18,23,21.73913043,18.43058734,22,188,210,10.47619048
2020 Q1,2,14,16,12.5,15.76086957,19,168,187,10.16042781
2020 Q2,3,20,23,13.04347826,14.39684569,21,139,160,13.125
2020 Q3,3,14,17,17.64705882,20.0341006,25,165,190,13.15789474
2020 Q4,5,12,17,29.41176471,17.53812636,21,171,192,10.9375
2021 Q1,1,17,18,5.555555556,16.86410675,33,143,176,18.75
2021 Q2,5,27,32,15.625,7.060185185,26,199,225,11.55555556
2021 Q3,0,18,18,0,6.221064815,35,200,235,14.89361702
2021 Q4,1,26,27,3.703703704,6.556313857,31,216,247,12.55060729
2022 Q1,2,27,29,6.896551724,7.411968619,32,220,252,12.6984127
2022 Q2,4,17,21,19.04761905,9.882624825,30,236,266,11.27819549
