Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,371,87,458,18.99563319
2017 Q2,364,110,474,23.20675105
2017 Q3,380,96,476,20.16806723
2017 Q4,375,91,466,19.527897
2018 Q1,348,120,468,25.64102564
2018 Q2,344,86,430,20
2018 Q3,367,106,473,22.41014799
2018 Q4,417,99,516,19.18604651
2019 Q1,333,110,443,24.83069977
2019 Q2,405,126,531,23.72881356
2019 Q3,328,109,437,24.94279176
2019 Q4,287,110,397,27.70780856
2020 Q1,270,88,358,24.58100559
2020 Q2,224,50,274,18.24817518
2020 Q3,276,54,330,16.36363636
2020 Q4,274,54,328,16.46341463
2021 Q1,260,78,338,23.07692308
2021 Q2,307,105,412,25.48543689
2021 Q3,335,97,432,22.4537037
2021 Q4,308,104,412,25.24271845
2022 Q1,344,108,452,23.89380531
2022 Q2,354,111,465,23.87096774
2022 Q3,307,89,396,22.47474747
2022 Q4,321,116,437,26.54462243
2023 Q1,341,126,467,26.98072805
2023 Q2,322,84,406,20.68965517
2023 Q3,318,67,385,17.4025974
2023 Q4,242,67,309,21.6828479
