Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,371,87,458,18.99563319
2017 Q2,363,111,474,23.41772152
2017 Q3,380,96,476,20.16806723
2017 Q4,374,91,465,19.56989247
2018 Q1,347,120,467,25.69593148
2018 Q2,344,86,430,20
2018 Q3,367,106,473,22.41014799
2018 Q4,417,99,516,19.18604651
2019 Q1,333,110,443,24.83069977
2019 Q2,405,126,531,23.72881356
2019 Q3,325,109,434,25.11520737
2019 Q4,287,110,397,27.70780856
2020 Q1,270,88,358,24.58100559
2020 Q2,221,51,272,18.75
2020 Q3,281,51,332,15.36144578
2020 Q4,273,54,327,16.51376147
2021 Q1,261,76,337,22.55192878
2021 Q2,306,105,411,25.54744526
2021 Q3,331,97,428,22.6635514
2021 Q4,307,103,410,25.12195122
2022 Q1,343,103,446,23.0941704
2022 Q2,353,109,462,23.59307359
2022 Q3,306,86,392,21.93877551
2022 Q4,317,112,429,26.10722611
2023 Q1,337,127,464,27.37068966
2023 Q2,309,74,383,19.32114883
