Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,369,87,456,19.07894737
2017 Q2,362,111,473,23.46723044
2017 Q3,380,96,476,20.16806723
2017 Q4,374,94,468,20.08547009
2018 Q1,346,118,464,25.43103448
2018 Q2,342,86,428,20.09345794
2018 Q3,363,106,469,22.60127932
2018 Q4,415,99,514,19.26070039
2019 Q1,330,108,438,24.65753425
2019 Q2,398,126,524,24.04580153
2019 Q3,315,108,423,25.53191489
2019 Q4,285,109,394,27.66497462
2020 Q1,268,88,356,24.71910112
2020 Q2,215,52,267,19.47565543
2020 Q3,259,47,306,15.35947712
2020 Q4,251,51,302,16.88741722
2021 Q1,247,72,319,22.57053292
2021 Q2,283,100,383,26.10966057
2021 Q3,313,91,404,22.52475248
2021 Q4,281,97,378,25.66137566
2022 Q1,302,92,394,23.35025381
2022 Q2,325,100,425,23.52941176
2022 Q3,252,67,319,21.0031348
