Disposition Quarter,Deferred,Probation,Community Corrections,Prison
2017 Q1,49,21,3,13
2017 Q2,57,28,4,23
2017 Q3,32,23,7,9
2017 Q4,32,8,9,13
2018 Q1,31,26,13,21
2018 Q2,37,13,8,13
2018 Q3,35,34,4,11
2018 Q4,44,16,8,21
2019 Q1,38,22,5,18
2019 Q2,41,30,7,26
2019 Q3,34,17,7,11
2019 Q4,25,23,9,27
2020 Q1,33,15,6,21
2020 Q2,34,20,2,17
2020 Q3,29,16,2,17
2020 Q4,28,17,2,17
2021 Q1,38,15,7,19
2021 Q2,41,30,4,23
2021 Q3,27,19,3,29
2021 Q4,36,27,9,22
2022 Q1,37,29,2,27
2022 Q2,41,20,7,33
2022 Q3,49,17,3,25
2022 Q4,52,23,2,27
2023 Q1,44,15,7,30
2023 Q2,45,19,4,20
2023 Q3,33,16,6,8
2023 Q4,38,12,6,18
2024 Q1,31,17,4,11
2024 Q2,48,11,7,6
