Filing Quarter,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2020 Q1,213,25,238,89.49579832
2020 Q2,201,28,229,87.77292576
2020 Q3,195,18,213,91.54929577
2020 Q4,207,16,223,92.82511211
2021 Q1,181,21,202,89.6039604
2021 Q2,219,19,238,92.01680672
2021 Q3,210,25,235,89.36170213
2021 Q4,184,20,204,90.19607843
2022 Q1,175,9,184,95.10869565
2022 Q2,167,29,196,85.20408163
2022 Q3,196,25,221,88.68778281
2022 Q4,214,19,233,91.84549356
2023 Q1,195,5,200,97.5
2023 Q2,239,7,246,97.15447154
2023 Q3,241,5,246,97.96747967
2023 Q4,243,13,256,94.921875
2024 Q1,195,2,197,98.98477157
2024 Q2,228,3,231,98.7012987
2024 Q3,249,25,274,90.87591241
