Filing Quarter,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2020 Q1,213,25,238,89.49579832
2020 Q2,201,28,229,87.77292576
2020 Q3,195,18,213,91.54929577
2020 Q4,207,16,223,92.82511211
2021 Q1,181,21,202,89.6039604
2021 Q2,218,20,238,91.59663866
2021 Q3,209,26,235,88.93617021
2021 Q4,184,20,204,90.19607843
2022 Q1,174,9,183,95.08196721
2022 Q2,167,29,196,85.20408163
2022 Q3,194,27,221,87.78280543
2022 Q4,214,19,233,91.84549356
2023 Q1,195,5,200,97.5
2023 Q2,238,7,245,97.14285714
2023 Q3,241,5,246,97.96747967
2023 Q4,243,13,256,94.921875
2024 Q1,193,1,194,99.48453608
2024 Q2,202,28,230,87.82608696
