Filing Quarter,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2020 Q1,213,25,238,89.49579832
2020 Q2,202,27,229,88.20960699
2020 Q3,195,18,213,91.54929577
2020 Q4,207,16,223,92.82511211
2021 Q1,181,21,202,89.6039604
2021 Q2,219,19,238,92.01680672
2021 Q3,210,25,235,89.36170213
2021 Q4,184,20,204,90.19607843
2022 Q1,175,9,184,95.10869565
2022 Q2,167,29,196,85.20408163
2022 Q3,197,23,220,89.54545455
2022 Q4,214,19,233,91.84549356
2023 Q1,195,5,200,97.5
2023 Q2,238,7,245,97.14285714
2023 Q3,240,5,245,97.95918367
2023 Q4,243,13,256,94.921875
2024 Q1,194,2,196,98.97959184
2024 Q2,230,3,233,98.71244635
2024 Q3,272,6,278,97.84172662
2024 Q4,220,7,227,96.91629956
2025 Q1,221,12,233,94.84978541
