Disposition Quarter,Number of cases resulting in conviction,Number of cases resulting in no conviction,Total Cases Disposed,Percent of cases resulting in conviction
2017 Q1,19,6,25,76
2017 Q2,17,7,24,70.83333333
2017 Q3,17,13,30,56.66666667
2017 Q4,14,7,21,66.66666667
2018 Q1,11,5,16,68.75
2018 Q2,19,5,24,79.16666667
2018 Q3,23,8,31,74.19354839
2018 Q4,12,8,20,60
2019 Q1,20,4,24,83.33333333
2019 Q2,18,5,23,78.26086957
2019 Q3,21,6,27,77.77777778
2019 Q4,14,11,25,56
2020 Q1,11,11,22,50
2020 Q2,11,6,17,64.70588235
2020 Q3,15,3,18,83.33333333
2020 Q4,13,4,17,76.47058824
2021 Q1,20,9,29,68.96551724
2021 Q2,15,7,22,68.18181818
2021 Q3,17,8,25,68
2021 Q4,12,8,20,60
2022 Q1,14,6,20,70
2022 Q2,12,7,19,63.15789474
2022 Q3,13,7,20,65
2022 Q4,16,6,22,72.72727273
2023 Q1,18,10,28,64.28571429
2023 Q2,24,2,26,92.30769231
2023 Q3,15,10,25,60
2023 Q4,19,5,24,79.16666667
