Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2018 Q1,383,81,464,17.45689655
2018 Q2,274,127,401,31.67082294
2018 Q3,301,123,424,29.00943396
2018 Q4,284,97,381,25.45931759
2019 Q1,223,88,311,28.29581994
2019 Q2,236,113,349,32.3782235
2019 Q3,248,114,362,31.49171271
2019 Q4,275,110,385,28.57142857
2020 Q1,245,133,378,35.18518519
2020 Q2,167,80,247,32.38866397
2020 Q3,228,74,302,24.50331126
2020 Q4,193,90,283,31.80212014
2021 Q1,202,71,273,26.00732601
2021 Q2,207,72,279,25.80645161
2021 Q3,181,107,288,37.15277778
2021 Q4,215,124,339,36.57817109
2022 Q1,234,109,343,31.77842566
2022 Q2,242,99,341,29.03225806
2022 Q3,203,123,326,37.73006135
2022 Q4,194,89,283,31.44876325
2023 Q1,204,87,291,29.89690722
2023 Q2,224,92,316,29.11392405
2023 Q3,188,76,264,28.78787879
2023 Q4,201,73,274,26.64233577
2024 Q1,160,84,244,34.42622951
