Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,174,237,411,42.33576642
2017 Q2,198,256,454,43.6123348
2017 Q3,151,257,408,37.00980392
2017 Q4,141,215,356,39.60674157
2018 Q1,205,236,441,46.48526077
2018 Q2,191,286,477,40.04192872
2018 Q3,210,279,489,42.94478528
2018 Q4,172,252,424,40.56603774
2019 Q1,191,222,413,46.24697337
2019 Q2,246,265,511,48.1409002
2019 Q3,214,216,430,49.76744186
2019 Q4,219,241,460,47.60869565
2020 Q1,249,213,462,53.8961039
2020 Q2,84,138,222,37.83783784
2020 Q3,134,134,268,50
2020 Q4,148,151,299,49.49832776
2021 Q1,152,183,335,45.37313433
2021 Q2,116,192,308,37.66233766
2021 Q3,140,204,344,40.69767442
2021 Q4,124,185,309,40.12944984
2022 Q1,152,220,372,40.86021505
2022 Q2,150,204,354,42.37288136
2022 Q3,167,206,373,44.77211796
2022 Q4,146,162,308,47.4025974
2023 Q1,119,163,282,42.19858156
2023 Q2,122,170,292,41.78082192
2023 Q3,94,158,252,37.3015873
