Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,241,154,395,61.01265823
2017 Q2,258,188,446,57.84753363
2017 Q3,214,138,352,60.79545455
2017 Q4,201,183,384,52.34375
2018 Q1,232,149,381,60.89238845
2018 Q2,304,162,466,65.2360515
2018 Q3,264,148,412,64.0776699
2018 Q4,296,161,457,64.7702407
2019 Q1,266,141,407,65.35626536
2019 Q2,295,157,452,65.26548673
2019 Q3,234,150,384,60.9375
2019 Q4,217,142,359,60.44568245
2020 Q1,256,146,402,63.68159204
2020 Q2,71,76,147,48.29931973
2020 Q3,150,130,280,53.57142857
2020 Q4,146,110,256,57.03125
2021 Q1,152,133,285,53.33333333
2021 Q2,163,138,301,54.15282392
2021 Q3,210,162,372,56.4516129
2021 Q4,155,112,267,58.05243446
2022 Q1,177,131,308,57.46753247
2022 Q2,179,151,330,54.24242424
2022 Q3,151,140,291,51.89003436
2022 Q4,166,163,329,50.45592705
2023 Q1,173,148,321,53.894081
2023 Q2,149,155,304,49.01315789
2023 Q3,152,158,310,49.03225806
2023 Q4,147,168,315,46.66666667
2024 Q1,186,161,347,53.60230548
2024 Q2,162,143,305,53.1147541
2024 Q3,151,121,272,55.51470588
