Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,132,82,59,273
2017 Q2,173,87,69,329
2017 Q3,137,72,64,273
2017 Q4,155,84,59,298
2018 Q1,132,101,67,300
2018 Q2,151,64,64,279
2018 Q3,144,81,50,275
2018 Q4,177,99,62,338
2019 Q1,114,75,52,241
2019 Q2,169,89,63,321
2019 Q3,163,100,56,319
2019 Q4,177,91,46,314
2020 Q1,190,83,49,322
2020 Q2,103,40,23,166
2020 Q3,126,57,43,226
2020 Q4,117,45,37,199
2021 Q1,125,72,41,238
2021 Q2,157,64,55,276
2021 Q3,121,49,37,207
2021 Q4,129,62,36,227
2022 Q1,131,64,37,232
2022 Q2,171,69,55,295
2022 Q3,126,46,27,199
2022 Q4,135,46,30,211
2023 Q1,135,55,44,234
2023 Q2,123,47,52,222
2023 Q3,134,53,32,219
2023 Q4,131,42,35,208
2024 Q1,126,67,44,237
2024 Q2,132,56,43,231
2024 Q3,130,51,48,229
