Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,26,22,48,54.16666667
2017 Q2,23,15,38,60.52631579
2017 Q3,27,22,49,55.10204082
2017 Q4,25,19,44,56.81818182
2018 Q1,24,15,39,61.53846154
2018 Q2,12,13,25,48
2018 Q3,7,11,18,38.88888889
2018 Q4,6,12,18,33.33333333
2019 Q1,18,19,37,48.64864865
2019 Q2,27,34,61,44.26229508
2019 Q3,7,22,29,24.13793103
2019 Q4,25,17,42,59.52380952
2020 Q1,15,11,26,57.69230769
2020 Q2,4,15,19,21.05263158
2020 Q3,10,19,29,34.48275862
2020 Q4,10,21,31,32.25806452
2021 Q1,13,23,36,36.11111111
2021 Q2,13,14,27,48.14814815
2021 Q3,13,9,22,59.09090909
2021 Q4,9,14,23,39.13043478
2022 Q1,9,17,26,34.61538462
2022 Q2,7,14,21,33.33333333
2022 Q3,18,21,39,46.15384615
2022 Q4,7,10,17,41.17647059
2023 Q1,7,12,19,36.84210526
2023 Q2,5,8,13,38.46153846
2023 Q3,6,2,8,75
2023 Q4,6,4,10,60
2024 Q1,6,6,12,50
2024 Q2,4,3,7,57.14285714
