Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,530,476,1006,52.68389662
2017 Q2,528,461,989,53.38725986
2017 Q3,519,437,956,54.28870293
2017 Q4,553,469,1022,54.10958904
2018 Q1,531,471,1002,52.99401198
2018 Q2,594,518,1112,53.41726619
2018 Q3,539,486,1025,52.58536585
2018 Q4,566,459,1025,55.2195122
2019 Q1,562,490,1052,53.42205323
2019 Q2,594,483,1077,55.15320334
2019 Q3,549,429,978,56.13496933
2019 Q4,552,467,1019,54.17075564
2020 Q1,498,404,902,55.21064302
2020 Q2,186,204,390,47.69230769
2020 Q3,327,306,633,51.65876777
2020 Q4,347,314,661,52.49621785
2021 Q1,340,344,684,49.70760234
2021 Q2,387,342,729,53.08641975
2021 Q3,435,362,797,54.57967378
2021 Q4,414,383,797,51.94479297
2022 Q1,413,374,787,52.47776366
2022 Q2,391,448,839,46.60309893
2022 Q3,339,381,720,47.08333333
2022 Q4,306,416,722,42.38227147
2023 Q1,365,485,850,42.94117647
2023 Q2,370,534,904,40.92920354
