Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,529,477,1006,52.58449304
2017 Q2,528,460,988,53.44129555
2017 Q3,518,435,953,54.35466946
2017 Q4,552,468,1020,54.11764706
2018 Q1,532,471,1003,53.04087737
2018 Q2,594,519,1113,53.36927224
2018 Q3,540,485,1025,52.68292683
2018 Q4,567,460,1027,55.20934761
2019 Q1,562,489,1051,53.47288297
2019 Q2,594,484,1078,55.10204082
2019 Q3,551,427,978,56.3394683
2019 Q4,552,466,1018,54.22396857
2020 Q1,498,400,898,55.45657016
2020 Q2,186,202,388,47.93814433
2020 Q3,329,305,634,51.89274448
2020 Q4,346,312,658,52.58358663
2021 Q1,342,347,689,49.6371553
2021 Q2,388,340,728,53.2967033
2021 Q3,438,358,796,55.02512563
2021 Q4,421,385,806,52.23325062
2022 Q1,423,379,802,52.74314214
2022 Q2,403,452,855,47.13450292
2022 Q3,353,390,743,47.51009421
2022 Q4,316,422,738,42.81842818
2023 Q1,373,471,844,44.1943128
2023 Q2,383,496,879,43.57224118
2023 Q3,336,436,772,43.52331606
2023 Q4,336,399,735,45.71428571
2024 Q1,352,433,785,44.84076433
2024 Q2,332,438,770,43.11688312
2024 Q3,331,454,785,42.1656051
2024 Q4,207,292,499,41.48296593
2025 Q1,219,297,516,42.44186047
