Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,529,477,1006,52.58449304
2017 Q2,528,460,988,53.44129555
2017 Q3,517,435,952,54.30672269
2017 Q4,552,468,1020,54.11764706
2018 Q1,532,471,1003,53.04087737
2018 Q2,594,518,1112,53.41726619
2018 Q3,540,485,1025,52.68292683
2018 Q4,567,460,1027,55.20934761
2019 Q1,561,489,1050,53.42857143
2019 Q2,594,483,1077,55.15320334
2019 Q3,551,427,978,56.3394683
2019 Q4,552,466,1018,54.22396857
2020 Q1,498,401,899,55.3948832
2020 Q2,186,202,388,47.93814433
2020 Q3,328,304,632,51.89873418
2020 Q4,346,313,659,52.50379363
2021 Q1,342,347,689,49.6371553
2021 Q2,386,341,727,53.09491059
2021 Q3,438,358,796,55.02512563
2021 Q4,422,386,808,52.22772277
2022 Q1,419,379,798,52.50626566
2022 Q2,403,455,858,46.96969697
2022 Q3,350,386,736,47.55434783
2022 Q4,314,422,736,42.66304348
2023 Q1,373,471,844,44.1943128
2023 Q2,383,495,878,43.62186788
2023 Q3,336,437,773,43.46701164
2023 Q4,336,398,734,45.77656676
2024 Q1,352,432,784,44.89795918
2024 Q2,330,431,761,43.36399474
2024 Q3,332,458,790,42.02531646
2024 Q4,316,470,786,40.20356234
