Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,38,88,126,30.15873016,116,403,519,22.35067437
2017 Q2,43,93,136,31.61764706,105,431,536,19.58955224
2017 Q3,50,107,157,31.84713376,93,370,463,20.08639309
2017 Q4,51,98,149,34.22818792,117,392,509,22.98624754
2018 Q1,53,115,168,31.54761905,119,484,603,19.73466003
2018 Q2,49,140,189,25.92592593,111,471,582,19.07216495
2018 Q3,44,132,176,25,125,492,617,20.25931929
2018 Q4,49,133,182,26.92307692,100,423,523,19.12045889
2019 Q1,27,167,194,13.91752577,132,558,690,19.13043478
2019 Q2,43,129,172,25,124,536,660,18.78787879
2019 Q3,54,140,194,27.83505155,123,553,676,18.19526627
2019 Q4,34,149,183,18.57923497,92,505,597,15.41038526
2020 Q1,38,119,157,24.20382166,94,418,512,18.359375
2020 Q2,16,93,109,14.67889908,40,243,283,14.13427562
2020 Q3,16,133,149,10.73825503,88,431,519,16.95568401
2020 Q4,19,101,120,15.83333333,78,471,549,14.20765027
2021 Q1,10,95,105,9.523809524,83,456,539,15.39888683
2021 Q2,14,93,107,13.08411215,77,438,515,14.95145631
2021 Q3,16,103,119,13.44537815,94,479,573,16.40488656
2021 Q4,18,75,93,19.35483871,88,450,538,16.35687732
2022 Q1,14,72,86,16.27906977,90,484,574,15.67944251
2022 Q2,17,72,89,19.1011236,93,475,568,16.37323944
2023 Q3,7,56,63,11.11111111,96,458,554,17.32851986
