Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,43,83,126,34.12698413,122,398,520,23.46153846
2017 Q2,46,90,136,33.82352941,110,426,536,20.52238806
2017 Q3,52,104,156,33.33333333,97,367,464,20.90517241
2017 Q4,55,95,150,36.66666667,123,389,512,24.0234375
2018 Q1,54,114,168,32.14285714,125,476,601,20.79866889
2018 Q2,57,131,188,30.31914894,123,459,582,21.13402062
2018 Q3,44,130,174,25.28735632,135,482,617,21.88006483
2018 Q4,49,131,180,27.22222222,113,410,523,21.60611855
2019 Q1,27,164,191,14.13612565,146,543,689,21.19013062
2019 Q2,41,130,171,23.97660819,138,520,658,20.97264438
2019 Q3,56,137,193,29.01554404,142,535,677,20.97488922
2019 Q4,33,148,181,18.2320442,107,496,603,17.74461028
2020 Q1,38,118,156,24.35897436,107,406,513,20.85769981
2020 Q2,14,95,109,12.8440367,47,236,283,16.60777385
2020 Q3,16,133,149,10.73825503,87,435,522,16.66666667
2020 Q4,19,101,120,15.83333333,85,467,552,15.39855072
2021 Q1,12,94,106,11.32075472,94,447,541,17.37523105
2021 Q2,16,92,108,14.81481481,81,438,519,15.60693642
2021 Q3,17,101,118,14.40677966,102,488,590,17.28813559
2021 Q4,20,72,92,21.73913043,90,465,555,16.21621622
2022 Q1,13,72,85,15.29411765,96,488,584,16.43835616
2022 Q2,19,69,88,21.59090909,97,482,579,16.75302245
2022 Q3,9,54,63,14.28571429,98,471,569,17.22319859
2022 Q4,21,71,92,22.82608696,116,393,509,22.78978389
2023 Q1,12,73,85,14.11764706,106,411,517,20.50290135
2023 Q2,18,75,93,19.35483871,109,415,524,20.80152672
2023 Q3,18,78,96,18.75,121,404,525,23.04761905
2023 Q4,13,56,69,18.84057971,117,461,578,20.24221453
2024 Q1,12,64,76,15.78947368,123,472,595,20.67226891
