Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,43,83,126,34.12698413,119,401,520,22.88461538
2017 Q2,46,90,136,33.82352941,109,427,536,20.3358209
2017 Q3,52,104,156,33.33333333,95,369,464,20.47413793
2017 Q4,54,96,150,36,121,391,512,23.6328125
2018 Q1,54,114,168,32.14285714,122,479,601,20.29950083
2018 Q2,56,132,188,29.78723404,121,460,581,20.82616179
2018 Q3,45,131,176,25.56818182,134,483,617,21.71799028
2018 Q4,50,130,180,27.77777778,113,410,523,21.60611855
2019 Q1,28,164,192,14.58333333,144,545,689,20.89985486
2019 Q2,42,130,172,24.41860465,137,522,659,20.78907436
2019 Q3,57,136,193,29.53367876,137,540,677,20.23633678
2019 Q4,33,148,181,18.2320442,105,497,602,17.44186047
2020 Q1,38,119,157,24.20382166,104,410,514,20.23346304
2020 Q2,15,94,109,13.76146789,45,238,283,15.90106007
2020 Q3,16,132,148,10.81081081,87,435,522,16.66666667
2020 Q4,19,101,120,15.83333333,84,468,552,15.2173913
2021 Q1,12,93,105,11.42857143,91,450,541,16.8207024
2021 Q2,16,92,108,14.81481481,81,438,519,15.60693642
2021 Q3,17,101,118,14.40677966,102,488,590,17.28813559
2021 Q4,18,75,93,19.35483871,90,465,555,16.21621622
2022 Q1,12,73,85,14.11764706,95,488,583,16.29502573
2022 Q2,17,71,88,19.31818182,93,484,577,16.11785095
2022 Q3,9,53,62,14.51612903,98,471,569,17.22319859
2022 Q4,21,73,94,22.34042553,115,392,507,22.68244576
2023 Q1,14,74,88,15.90909091,105,407,512,20.5078125
2023 Q2,18,73,91,19.78021978,106,412,518,20.46332046
2023 Q3,16,80,96,16.66666667,119,406,525,22.66666667
