Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,49,29,67,145
2017 Q2,41,35,66,142
2017 Q3,43,40,64,147
2017 Q4,67,44,60,171
2018 Q1,55,43,54,152
2018 Q2,90,46,62,198
2018 Q3,50,42,74,166
2018 Q4,69,53,66,188
2019 Q1,99,34,48,181
2019 Q2,77,37,67,181
2019 Q3,59,31,56,146
2019 Q4,39,32,46,117
2020 Q1,71,36,45,152
2020 Q2,27,17,18,62
2020 Q3,53,21,32,106
2020 Q4,43,25,29,97
2021 Q1,68,20,32,120
2021 Q2,68,24,37,129
2021 Q3,79,27,42,148
2021 Q4,62,34,29,125
2022 Q1,76,30,33,139
2022 Q2,98,24,31,153
2022 Q3,71,40,36,147
2022 Q4,65,25,34,124
2023 Q1,88,45,52,185
2023 Q2,80,37,51,168
2023 Q3,77,32,34,143
2023 Q4,81,23,39,143
2024 Q1,89,25,39,153
2024 Q2,87,35,42,164
2024 Q3,54,22,26,102
2024 Q4,34,2,13,49
